Chrom	Starts	Ends	genes
chr10	52382124	52382124	Gopc
chr10	52358767	52358767	Gm26741
chr10	52385093	52385093	Rps19-ps10
chr10	52388972	52388972	Nepn
chr10	52417547	52417547	Nus1
chr10	52545739	52545739	Zfa-ps
chr10	52690533	52690533	Slc35f1
chr10	52905638	52905638	Gm25664
chr10	53379851	53379851	Cep85l
chr10	53337686	53337686	Pln
chr10	53474964	53474964	Tmem229b-ps
chr10	53630439	53630439	Mcm9
chr10	53596961	53596961	Asf1a
chr10	53750909	53750909	Fam184a
chr10	54075796	54075796	Man1a
chr10	54075922	54075922	Gm16998
chr10	54311331	54311331	Gm26177
chr10	54713037	54713037	Gm25602
chr10	56228689	56228689	Tbc1d32
chr10	56106917	56106917	Msl3l2
chr10	56355074	56355074	Rps8-ps1
chr10	56377300	56377300	Gja1
chr10	56655949	56655949	Gm9795
chr10	56745134	56745134	Gm9956
chr10	57174030	57174030	Gm24285
chr10	57486353	57486353	4930467K11Rik
chr10	57486385	57486385	Hsf2
chr10	57532530	57532530	Serinc1
chr10	57601393	57601393	Rpl48-ps1
chr10	57631981	57631981	Pkib
chr10	57782354	57782354	Gm5777
chr10	57784881	57784881	Fabp7
chr10	57794335	57794335	Smpdl3a
chr10	58224930	58224930	AW822073
chr10	58228651	58228651	Gm10807
chr10	58232675	58232675	Duxf3
chr10	58236701	58236701	Gm4981
chr10	58240661	58240661	Gm19459
chr10	58255497	58255497	Gcc2
chr10	58323466	58323466	Lims1
chr10	58349604	58349604	Gm23058
chr10	58446852	58446852	Ranbp2
chr10	58497970	58497970	Ccdc138
chr10	58675654	58675654	Edar
chr10	58703995	58703995	BB019430
chr10	58704651	58704651	Gm25055
chr10	58718210	58718210	Gm17542
chr10	58813142	58813142	Gm9987
chr10	58813359	58813359	Sh3rf3
chr10	58965543	58965543	Gm27672
chr10	59221847	59221847	Sept10
chr10	59195699	59195699	Gm23223
chr10	59221953	59221953	Sowahc
chr10	59323296	59323296	P4ha1
chr10	59395632	59395632	Gm10273
chr10	59403660	59403660	Pla2g12b
chr10	59441778	59441778	Oit3
chr10	59616692	59616692	Mcu
chr10	59616063	59616063	Gm10322
chr10	59702477	59702477	Micu1
chr10	59708790	59708790	Gm17148
chr10	59800254	59800254	Gm17059
chr10	59806557	59806557	Gm7399
chr10	59817797	59817797	Gm23803
chr10	59879556	59879556	Dnajb12
chr10	59951770	59951770	Ddit4
chr10	60003135	60003135	Anapc16
chr10	60002805	60002805	Ascc1
chr10	60106219	60106219	Spock2
chr10	60126776	60126776	Mir6906
chr10	60219260	60219260	Chst3
chr10	60211251	60211251	Gm22117
chr10	60277627	60277627	Psap
chr10	60696490	60696490	Cdh23
chr10	60346851	60346851	Vsir
chr10	60399726	60399726	Gm17455
chr10	60752794	60752794	Slc29a3
chr10	60831581	60831581	Unc5b
chr10	60923023	60923023	Mir6408
chr10	60938132	60938132	Pldi
chr10	60931991	60931991	Gm26947
chr10	60960723	60960723	Mir466j
chr10	61031303	61031303	Gm20611
chr10	61042811	61042811	Gm20625
chr10	61051900	61051900	Gm20610
chr10	61089343	61089343	Pcbd1
chr10	61147703	61147703	Sgpl1
chr10	61125235	61125235	Gm44308
chr10	61171954	61171954	Tbata
chr10	61273438	61273438	Adamts14
chr10	61297836	61297836	Prf1
chr10	61309830	61309830	Rpl27a-ps1
chr10	61383523	61383523	Pald1
chr10	61417972	61417972	Nodal
chr10	61452669	61452669	Eif4ebp2
chr10	61476937	61476937	D830039M14Rik
chr10	61475833	61475833	Lrrc20
chr10	61611074	61611074	Gm28447
chr10	61595492	61595492	Npffr1
chr10	61648552	61648552	Ppa1
chr10	61680310	61680310	Sar1a
chr10	61695514	61695514	Tysnd1
chr10	61715263	61715263	Aifm2
chr10	61784147	61784147	H2afy2
chr10	61774737	61774737	Mir5108
chr10	61979108	61979108	Col13a1
chr10	62071015	62071015	Gm5424
chr10	62143920	62143920	2010107G23Rik
chr10	62133090	62133090	Neurog3
chr10	62231218	62231218	Tspan15
chr10	62194227	62194227	Mir7662
chr10	62252438	62252438	Tacr2
chr10	62379908	62379908	Hk1
chr10	62340256	62340256	Hk1os
chr10	62422491	62422491	Hkdc1
chr10	62449738	62449738	Supv3l1
chr10	62449489	62449489	4930507D05Rik
chr10	62486805	62486805	Vps26a
chr10	62527451	62527451	Srgn
chr10	62578457	62578457	Kif1bp
chr10	62577694	62577694	4933428P19Rik
chr10	62602298	62602298	Ddx21
chr10	62651218	62651218	Ddx50
chr10	62726128	62726128	Stox1
chr10	62682508	62682508	Mir7215
chr10	62792368	62792368	Ccar1
chr10	62765640	62765640	Snord98
chr10	62899118	62899118	Tet1
chr10	62893514	62893514	Gm26479
chr10	62919559	62919559	Gm22803
chr10	62920633	62920633	Slc25a16
chr10	62923524	62923524	Gm25862
chr10	62935698	62935698	Gm16128
chr10	62947026	62947026	Dna2
chr10	62980223	62980223	Rufy2
chr10	62998779	62998779	Gm16135
chr10	63024217	63024217	Hnrnph3
chr10	63024315	63024315	Pbld2
chr10	63057467	63057467	Gm16143
chr10	63098349	63098349	Gm38063
chr10	63100156	63100156	Atoh7
chr10	63203952	63203952	Mypn
chr10	63244153	63244153	1700120B22Rik
chr10	63243797	63243797	Herc4
chr10	63295793	63295793	Gm26789
chr10	63381704	63381704	Sirt1
chr10	63353853	63353853	Gm16145
chr10	63382443	63382443	Dnajc12
chr10	63421739	63421739	Gm7075
chr10	63430098	63430098	Ctnna3
chr10	63927434	63927434	Gm10118
chr10	64090277	64090277	Lrrtm3
chr10	64304744	64304744	Gm23854
chr10	65120367	65120367	Gm28881
chr10	66254223	66254223	1700023F02Rik
chr10	66170506	66170506	Gm22829
chr10	66483553	66483553	Gm22594
chr10	66640918	66640918	Gm28139
chr10	66920258	66920258	1110002J07Rik
chr10	66920902	66920902	Gm26576
chr10	67096988	67096988	Reep3
chr10	67096125	67096125	Jmjd1c
chr10	67235961	67235961	Gm26359
chr10	67285305	67285305	Nrbf2
chr10	67535475	67535475	Egr2
chr10	67548955	67548955	Ado
chr10	67572042	67572042	Gm10797
chr10	67912662	67912662	Zfp365
chr10	67979570	67979570	Rtkn2
chr10	68026626	68026626	Gm16212
chr10	68278726	68278726	Arid5b
chr10	68541896	68541896	1700040L02Rik
chr10	68723746	68723746	Tmem26
chr10	69132882	69132882	Gm24172
chr10	69151434	69151434	Rhobtb1
chr10	69213098	69213098	A930033H14Rik
chr10	69352938	69352938	Cdk1
chr10	69533772	69533772	Ank3
chr10	70097121	70097121	Ccdc6
chr10	70204664	70204664	Mrln
chr10	70245100	70245100	Slc16a9
chr10	70284953	70284953	Gm7097
chr10	70288176	70288176	Gm9877
chr10	70440668	70440668	Fam13c
chr10	70501503	70501503	Gm22320
chr10	70655965	70655965	Phyhipl
chr10	70868669	70868669	4930533K18Rik
chr10	70882104	70882104	Gm24486
chr10	71159700	71159700	Bicc1
chr10	71082876	71082876	Gm15647
chr10	71238280	71238280	Tfam
chr10	71285262	71285262	Ube2d1
chr10	71310745	71310745	Gm20609
chr10	71344954	71344954	Cisd1
chr10	71347763	71347763	Ipmk
chr10	71898036	71898036	Gm22937
chr10	71980694	71980694	1700049L16Rik
chr10	72309225	72309225	Gm9923
chr10	72527550	72527550	Gm24984
chr10	72654845	72654845	Zwint
chr10	73099342	73099342	Pcdh15
chr10	73183318	73183318	Gm37438
chr10	73327027	73327027	Gm15398
chr10	73201695	73201695	Gm5778
chr10	73489974	73489974	Gm15397
chr10	73690805	73690805	Gm6407
chr10	74863419	74863419	Gm6419
chr10	75032586	75032586	Rsph14
chr10	74967177	74967177	Gnaz
chr10	75037058	75037058	Rab36
chr10	75060896	75060896	Bcr
chr10	75212073	75212073	Specc1l
chr10	75316943	75316943	Adora2a
chr10	75517972	75517972	Gucd1
chr10	75406911	75406911	Upb1
chr10	75442620	75442620	Gm25545
chr10	75517551	75517551	Snrpd3
chr10	75560330	75560330	Lrrc75b
chr10	75561604	75561604	Ggt1
chr10	75589340	75589340	Ggt5
chr10	75590653	75590653	Gm9985
chr10	75613269	75613269	Gm26402
chr10	75644008	75644008	Susd2
chr10	75764357	75764357	Cabin1
chr10	75773414	75773414	Ddt
chr10	75780954	75780954	Gm20441
chr10	75781414	75781414	Gstt3
chr10	75798584	75798584	Gstt1
chr10	75822543	75822543	Gstt4
chr10	75834881	75834881	Gstt2
chr10	75860250	75860250	Mif
chr10	75893398	75893398	Derl3
chr10	75921617	75921617	Smarcb1
chr10	75932502	75932502	Mmp11
chr10	75935573	75935573	Chchd10
chr10	75940672	75940672	Gm867
chr10	75943057	75943057	Vpreb3
chr10	75945687	75945687	Gm16221
chr10	75954514	75954514	Gm5134
chr10	75969898	75969898	Gm16219
chr10	75993992	75993992	Gm16220
chr10	76008926	76008926	Mir6409
chr10	76032654	76032654	Zfp280b
chr10	76110961	76110961	Slc5a4b
chr10	76078617	76078617	Gm16222
chr10	76147451	76147451	Slc5a4a
chr10	76237865	76237865	Prmt2
chr10	76207409	76207409	Mir678
chr10	76253853	76253853	S100b
chr10	76345291	76345291	Dip2a
chr10	76293165	76293165	Gm16240
chr10	76442912	76442912	Pcnt
chr10	76389015	76389015	1700094J05Rik
chr10	76449081	76449081	2610028H24Rik
chr10	76469114	76469114	Ybey
chr10	76468971	76468971	Mcm3ap
chr10	76531588	76531588	Lss
chr10	76562226	76562226	4930483K19Rik
chr10	76562272	76562272	Spatc1l
chr10	76570532	76570532	Gm15343
chr10	76575648	76575648	Ftcd
chr10	76623630	76623630	Col6a2
chr10	76726168	76726168	Col6a1
chr10	76961887	76961887	Pcbp3
chr10	76983901	76983901	Gm37782
chr10	77011995	77011995	Gm10787
chr10	77032241	77032241	Slc19a1
chr10	77166548	77166548	Col18a1
chr10	77259223	77259223	Gm10941
chr10	77259300	77259300	Pofut2
chr10	77418270	77418270	Adarb1
chr10	77515813	77515813	Fam207a
chr10	77486664	77486664	2810425M01Rik
chr10	77530252	77530252	Itgb2
chr10	77581720	77581720	Pttg1ip
chr10	77606097	77606097	Sumo3
chr10	77622275	77622275	Ube2g2
chr10	77641224	77641224	Mir1930
chr10	77686569	77686569	Tspear
chr10	77690757	77690757	Gm19402
chr10	77706626	77706626	Gm10272
chr10	77711457	77711457	Gm10024
chr10	77715807	77715807	Gm10142
chr10	77720586	77720586	Krtap12-1
chr10	77726486	77726486	Gm10100
chr10	77759682	77759682	Gm3233
chr10	77771325	77771325	Gm3238
chr10	77776944	77776944	Gm7138
chr10	77782542	77782542	Gm3250
chr10	77788200	77788200	Gm7137
chr10	77799133	77799133	Gm19668
chr10	77811845	77811845	Gm9507
chr10	77814852	77814852	Gm2696
chr10	77827095	77827095	Krtap10-4
chr10	77853024	77853024	Gm10318
chr10	77893417	77893417	1700009J07Rik
chr10	77902536	77902536	Lrrc3
chr10	77970563	77970563	Trpm2
chr10	77912711	77912711	Gm22394
chr10	77913851	77913851	Gm22871
chr10	77978524	77978524	1810043G02Rik
chr10	78010083	78010083	Pfkl
chr10	78043610	78043610	Aire
chr10	78041947	78041947	Dnmt3l
chr10	78069360	78069360	Icosl
chr10	78169768	78169768	D10Jhu81e
chr10	78185149	78185149	Pwp2
chr10	78244642	78244642	Trappc10
chr10	78352489	78352489	Agpat3
chr10	78314165	78314165	n-R5s77
chr10	78340207	78340207	Mir7659
chr10	78370320	78370320	Gm22514
chr10	78393309	78393309	Gm10146
chr10	78413043	78413043	Rrp1
chr10	78408545	78408545	Mir6907
chr10	78425670	78425670	Cstb
chr10	78434799	78434799	Mir6410
chr10	78464975	78464975	Pdxk
chr10	78445157	78445157	Mir6908
chr10	78487842	78487842	Gm9978
chr10	78518623	78518623	Gm25164
chr10	78519629	78519629	Olfr1358
chr10	78525989	78525989	Gm27541
chr10	78574500	78574500	Ilvbl
chr10	78591964	78591964	Syde1
chr10	78601874	78601874	Gm37514
chr10	78618074	78618074	Olfr1357
chr10	78718293	78718293	Casp14
chr10	78753067	78753067	Ccdc105
chr10	78747130	78747130	RP23-416G20.2
chr10	78780496	78780496	Slc1a6
chr10	78852166	78852166	Olfr1356
chr10	78875549	78875549	Olfr1355
chr10	78913171	78913171	Olfr1354
chr10	78950662	78950662	Olfr8
chr10	78963309	78963309	Olfr1353
chr10	78981050	78981050	Olfr1352
chr10	79012513	79012513	Olfr1351
chr10	79034723	79034723	Olfr57
chr10	79097600	79097600	2610008E11Rik
chr10	79148797	79148797	Vmn2r80
chr10	79247777	79247777	Vmn2r81
chr10	79356576	79356576	Vmn2r82
chr10	79468943	79468943	Vmn2r83
chr10	79533787	79533787	Plpp2
chr10	79531090	79531090	Mir6909
chr10	79555199	79555199	Mier2
chr10	79587331	79587331	Theg
chr10	79614025	79614025	C2cd4c
chr10	79637918	79637918	Shc2
chr10	79645738	79645738	Odf3l2
chr10	79664574	79664574	Madcam1
chr10	79669410	79669410	Tpgs1
chr10	79682195	79682195	Cdc34
chr10	79689020	79689020	Gzmm
chr10	79703590	79703590	Gm25794
chr10	79704491	79704491	Bsg
chr10	79716634	79716634	Hcn2
chr10	79746581	79746581	Polrmt
chr10	79755119	79755119	Fgf22
chr10	79766952	79766952	Rnf126
chr10	79777272	79777272	Fstl3
chr10	79790961	79790961	Prss57
chr10	79793572	79793572	Palm
chr10	79821021	79821021	Misp
chr10	79854956	79854956	E130317F20Rik
chr10	79854427	79854427	Ptbp1
chr10	79874634	79874634	Plppr3
chr10	79862587	79862587	Mir6910
chr10	79864434	79864434	Gm17134
chr10	79874476	79874476	Prtn3
chr10	79886312	79886312	Elane
chr10	79890853	79890853	Cfd
chr10	79908923	79908923	Med16
chr10	79909195	79909195	Gm24019
chr10	79917006	79917006	R3hdm4
chr10	79910856	79910856	Gm26602
chr10	79916971	79916971	Kiss1r
chr10	79927043	79927043	Arid3a
chr10	79960152	79960152	Wdr18
chr10	79970715	79970715	Grin3b
chr10	79984330	79984330	Tmem259
chr10	79985506	79985506	Gm26243
chr10	79988584	79988584	Cnn2
chr10	79996494	79996494	Abca7
chr10	80016653	80016653	Hmha1
chr10	80039795	80039795	Polr2e
chr10	80047166	80047166	Gpx4
chr10	80102698	80102698	Sbno2
chr10	80115803	80115803	Stk11
chr10	80140835	80140835	Cbarp
chr10	80138632	80138632	Atp5d
chr10	80148272	80148272	Midn
chr10	80165985	80165985	Cirbp
chr10	80172944	80172944	1600002K03Rik
chr10	80179482	80179482	Efna2
chr10	80226434	80226434	Mum1
chr10	80249121	80249121	Ndufs7
chr10	80261012	80261012	Gamt
chr10	80261486	80261486	Dazap1
chr10	80278164	80278164	Mir6911
chr10	80283006	80283006	Gm15122
chr10	80292453	80292453	Rps15
chr10	80295977	80295977	Apc2
chr10	80320537	80320537	2310011J03Rik
chr10	80329498	80329498	Pcsk4
chr10	80329953	80329953	Reep6
chr10	80348412	80348412	Adamtsl5
chr10	80356459	80356459	Plk5
chr10	80371898	80371898	Gm15123
chr10	80371955	80371955	Gm15124
chr10	80387659	80387659	Mex3d
chr10	80382302	80382302	Gm22721
chr10	80399550	80399550	Mbd3
chr10	80406830	80406830	Uqcr11
chr10	80433647	80433647	Tcf3
chr10	80476352	80476352	Gm25044
chr10	80494835	80494835	Onecut3
chr10	80508769	80508769	2610034O05Rik
chr10	80539124	80539124	Atp8b3
chr10	80561560	80561560	Rexo1
chr10	80577321	80577321	Klf16
chr10	80578647	80578647	Gm26710
chr10	80590341	80590341	Abhd17a
chr10	80589790	80589790	Gm29093
chr10	80602880	80602880	Adat3
chr10	80602882	80602882	Scamp4
chr10	80609260	80609260	Mir6912
chr10	80622780	80622780	Csnk1g2
chr10	80657071	80657071	Btbd2
chr10	80678112	80678112	Mknk2
chr10	80681838	80681838	Gm26541
chr10	80701820	80701820	Mob3a
chr10	80702693	80702693	Izumo4
chr10	80742211	80742211	Ap3d1
chr10	80755206	80755206	Dot1l
chr10	80768987	80768987	Gm17151
chr10	80798626	80798626	Plekhj1
chr10	80798198	80798198	Sf3a2
chr10	80805248	80805248	Amh
chr10	80813498	80813498	Jsrp1
chr10	80826656	80826656	Oaz1
chr10	80828797	80828797	Mir1982
chr10	80844039	80844039	Lingo3
chr10	80855209	80855209	Lsm7
chr10	80855275	80855275	Sppl2b
chr10	80879720	80879720	Tmprss9
chr10	80900969	80900969	Timm13
chr10	80918245	80918245	Lmnb2
chr10	80930091	80930091	Gadd45b
chr10	81014945	81014945	Gng7
chr10	80954710	80954710	Gm3828
chr10	81025662	81025662	Diras1
chr10	81024811	81024811	Gm16099
chr10	81037426	81037426	Slc39a3
chr10	81060178	81060178	Sgta
chr10	81070035	81070035	Thop1
chr10	81098874	81098874	Creb3l3
chr10	81104673	81104673	Mir5615-1
chr10	81104616	81104616	Mir5615-2
chr10	81105915	81105915	Map2k2
chr10	81135220	81135220	Zbtb7a
chr10	81167923	81167923	Pias4
chr10	81176631	81176631	Eef2
chr10	81178950	81178950	Snord37
chr10	81183849	81183849	4930442H23Rik
chr10	81183007	81183007	Dapk3
chr10	81194609	81194609	Atcayos
chr10	81202037	81202037	Nmrk2
chr10	81230833	81230833	Atcay
chr10	81233155	81233155	Zfr2
chr10	81252935	81252935	Matk
chr10	81266934	81266934	Mrpl54
chr10	81268172	81268172	Apba3
chr10	81271597	81271597	Mir3057
chr10	81291267	81291267	Tjp3
chr10	81292963	81292963	Pip5k1c
chr10	81302917	81302917	Gm16315
chr10	81321103	81321103	Cactin
chr10	81328732	81328732	Tbxa2r
chr10	81343266	81343266	Gipc3
chr10	81350480	81350480	Hmg20b
chr10	81357491	81357491	Mfsd12
chr10	81365816	81365816	4930404N11Rik
chr10	81378516	81378516	Fzr1
chr10	81384428	81384428	Dohh
chr10	81386347	81386347	Mir6913
chr10	81393051	81393051	Smim24
chr10	81431005	81431005	Nfic
chr10	81409575	81409575	Gm16104
chr10	81416297	81416297	Mir1191b
chr10	81482709	81482709	Celf5
chr10	81461159	81461159	Gm16105
chr10	81496392	81496392	Ncln
chr10	81500132	81500132	S1pr4
chr10	81524225	81524225	Gna15
chr10	81504473	81504473	Gm16106
chr10	81504622	81504622	Gm25595
chr10	81545190	81545190	Gna11
chr10	81559494	81559494	Aes
chr10	81575940	81575940	Gm15917
chr10	81574561	81574561	Tle2
chr10	81601073	81601073	Tle6
chr10	81606270	81606270	BC025920
chr10	81609791	81609791	Gm26896
chr10	81627797	81627797	Sirt6
chr10	81628540	81628540	Ankrd24
chr10	81649059	81649059	Gm10778
chr10	81694185	81694185	Gm8112
chr10	81704825	81704825	Zfp433
chr10	81747503	81747503	Gm3055
chr10	81812186	81812186	Gm4767
chr10	81910899	81910899	Zfp781
chr10	82048123	82048123	Zfp873
chr10	82128013	82128013	AU041133
chr10	82178235	82178235	Gm15608
chr10	82241280	82241280	Zfp938
chr10	82285278	82285278	4932415D10Rik
chr10	82354255	82354255	Gm4924
chr10	82492618	82492618	Gm1553
chr10	82585406	82585406	Ap3m1-ps
chr10	82623228	82623228	1190007I07Rik
chr10	82629828	82629828	Tdg
chr10	82690650	82690650	Glt8d2
chr10	82696160	82696160	Hcfc2
chr10	82764144	82764144	Nfyb
chr10	82812123	82812123	1700028I16Rik
chr10	82859206	82859206	Txnrd1
chr10	82866626	82866626	Eid3
chr10	82954344	82954344	Gm4799
chr10	82985498	82985498	Chst11
chr10	83142038	83142038	1700025N21Rik
chr10	83158127	83158127	Gm23122
chr10	83337882	83337882	Slc41a2
chr10	83360221	83360221	D10Wsu102e
chr10	83534140	83534140	Aldh1l2
chr10	83543941	83543941	A230046K03Rik
chr10	83648738	83648738	Appl2
chr10	83722865	83722865	1500009L16Rik
chr10	84061758	84061758	Gm37908
chr10	84440597	84440597	Nuak1
chr10	84488293	84488293	4930463O16Rik
chr10	84534036	84534036	Ckap4
chr10	84553338	84553338	Platr7
chr10	84576626	84576626	Tcp11l2
chr10	84614719	84614719	Gm25657
chr10	84622578	84622578	Gm17249
chr10	84622437	84622437	Polr3b
chr10	84756062	84756062	Rfx4
chr10	84811183	84811183	Gm24226
chr10	84917616	84917616	Ric8b
chr10	85102495	85102495	Fhl4
chr10	85102627	85102627	Tmem263
chr10	85128027	85128027	Mterf2
chr10	85185054	85185054	Cry1
chr10	85284333	85284333	Gm27392
chr10	85313488	85313488	Gm8394
chr10	85333901	85333901	Gm25281
chr10	85386814	85386814	Btbd11
chr10	85871831	85871831	Pwp1
chr10	85916945	85916945	Prdm4
chr10	85927681	85927681	Ascl4
chr10	85957823	85957823	Rtcb
chr10	86011895	86011895	Bpifc
chr10	86022329	86022329	A230060F14Rik
chr10	86021972	86021972	Fbxo7
chr10	86038788	86038788	Gm24430
chr10	86498896	86498896	Syn3
chr10	86095885	86095885	4930486F22Rik
chr10	86125827	86125827	Gm15990
chr10	86300372	86300372	Timp3
chr10	86541334	86541334	Gm6729
chr10	86655939	86655939	Gm5174
chr10	86685601	86685601	1810014B01Rik
chr10	86705509	86705509	Hsp90b1
chr10	86693095	86693095	Gm15344
chr10	86705448	86705448	Gm25745
chr10	86705811	86705811	Ttc41
chr10	86732409	86732409	Fabp3-ps1
chr10	86779005	86779005	Nt5dc3
chr10	86839094	86839094	Gm16268
chr10	87008025	87008025	Stab2
chr10	86908761	86908761	Gm16280
chr10	86909479	86909479	Gm16270
chr10	86972216	86972216	Gm16271
chr10	87000297	87000297	Gm16269
chr10	87058045	87058045	1700113H08Rik
chr10	87289493	87289493	Gm10764
chr10	87364146	87364146	Gm23191
chr10	87493660	87493660	Ascl1
chr10	87521795	87521795	Pah
chr10	87863381	87863381	Igf1os
chr10	87858265	87858265	Igf1
chr10	88091072	88091072	Pmch
chr10	88146941	88146941	Parpbp
chr10	88146992	88146992	Nup37
chr10	88165073	88165073	Gm26357
chr10	88201093	88201093	Ccdc53
chr10	88379080	88379080	Dram1
chr10	88379132	88379132	Gnptab
chr10	88383711	88383711	Gm26546
chr10	88449887	88449887	Gm16235
chr10	88504073	88504073	Chpt1
chr10	88459569	88459569	Sycp3
chr10	88605152	88605152	Mybpc1
chr10	88685015	88685015	Spic
chr10	88710127	88710127	n-R5s79
chr10	88731101	88731101	Gm4925
chr10	88730858	88730858	Arl1
chr10	88826814	88826814	Utp20
chr10	88885992	88885992	Slc5a8
chr10	89344762	89344762	Ano4
chr10	89443967	89443967	Gas2l3
chr10	89533585	89533585	Nr1h4
chr10	89621253	89621253	Slc17a8
chr10	89686285	89686285	Scyl2
chr10	89686371	89686371	1500026H17Rik
chr10	89732295	89732295	Actr6
chr10	89744991	89744991	Uhrf1bp1l
chr10	89821446	89821446	Gm26180
chr10	89873509	89873509	Anks1b
chr10	90450910	90450910	Gm22602
chr10	91082770	91082770	Apaf1
chr10	91005741	91005741	Gm25390
chr10	91082940	91082940	Ikbip
chr10	91124059	91124059	Slc25a3
chr10	91118536	91118536	Gm24119
chr10	91171582	91171582	Tmpo
chr10	91149515	91149515	Gm26765
chr10	92165170	92165170	Rmst
chr10	92071815	92071815	Gm27544
chr10	92072185	92072185	Mir135a-2
chr10	92075361	92075361	Gm27999
chr10	92075652	92075652	Gm27608
chr10	92101927	92101927	Gm27588
chr10	92103909	92103909	Gm27753
chr10	92133347	92133347	Gm27582
chr10	92135070	92135070	Gm27366
chr10	92135808	92135808	Gm27419
chr10	92137223	92137223	Mir1251
chr10	92162103	92162103	Gm26700
chr10	92375373	92375373	Gm20757
chr10	92486818	92486818	Gm25884
chr10	92587214	92587214	Gm22582
chr10	92722420	92722420	Nedd1
chr10	92689008	92689008	Gm24241
chr10	93081618	93081618	Cfap54
chr10	93160876	93160876	Cdk17
chr10	93162785	93162785	Mir1931
chr10	93311135	93311135	Elk3
chr10	93433107	93433107	Mir7688
chr10	93453396	93453396	Lta4h
chr10	93488768	93488768	Hal
chr10	93540033	93540033	Amdhd1
chr10	93540632	93540632	Ccdc38
chr10	93589706	93589706	Snrpf
chr10	93589413	93589413	4933408J17Rik
chr10	93640681	93640681	Ntn4
chr10	93665846	93665846	Gm8580
chr10	93683322	93683322	Gm15915
chr10	93726726	93726726	Gm15963
chr10	93778611	93778611	Gm3571
